OrderID,OrderDate,BranchID,Country,City,CustomerID,ProductID,ProductCategory,ProductName,Brand,Quantity,UnitPrice,DiscountRate,TaxRate,TotalAmount,PaymentMethod,SalesChannel,EmployeeID,WarrantyYears,ReturnFlag,ShipmentMode,DeliveryDays,Currency
ORD148467,21-01-2023,BR108,India,Pune,CUST8899,PROD595,Mobile,OnePlus 11,HP,3,842.52,0.18,0.18,2445.67,Credit Card,In-Store,EMP459,1,1,Standard,2,INR
ORD148468,01-07-2024,BR110,UK,London,CUST6322,PROD965,Tablet,Samsung Galaxy Tab,Lenovo,5,1729.38,0.07,0.18,9489.11,Cash,In-Store,EMP920,0,1,Same Day,9,USD
ORD148469,22-02-2024,BR70,UAE,Abu Dhabi,CUST1359,PROD451,Tablet,Lenovo Tab P11,OnePlus,1,1709.84,0.11,0.18,1795.67,Credit Card,In-Store,EMP835,2,1,Same Day,10,GBP
ORD148470,18-06-2024,BR109,USA,New York,CUST9780,PROD119,Mobile,Samsung Galaxy S23,Dell,5,1201.5,0.02,0.18,6947.07,Net Banking,In-Store,EMP459,1,0,Express,6,GBP
ORD148471,29-10-2024,BR52,Germany,Berlin,CUST6742,PROD972,Mobile,OnePlus 11,Lenovo,2,1811.81,0.27,0.18,3121.39,UPI,In-Store,EMP557,3,0,Same Day,5,USD
ORD148472,30-03-2024,BR92,UAE,Abu Dhabi,CUST3071,PROD253,Laptop,HP Spectre x360,Lenovo,5,1678.87,0.2,0.18,7924.27,Credit Card,In-Store,EMP948,1,1,Standard,9,GBP
ORD148473,30-06-2024,BR51,UK,Manchester,CUST9356,PROD345,Tablet,Lenovo Tab P11,Lenovo,5,249.61,0.3,0.18,1030.89,Net Banking,In-Store,EMP521,2,1,Express,10,USD
ORD148474,03-05-2024,BR41,USA,Chicago,CUST2467,PROD492,Mobile,OnePlus 11,HP,1,1581.13,0.03,0.18,1809.76,Credit Card,Online,EMP218,1,0,Standard,9,EUR
ORD148475,30-06-2024,BR101,UK,Birmingham,CUST6468,PROD246,Mobile,OnePlus 11,Sony,2,1778.9,0.14,0.18,3610.46,Debit Card,In-Store,EMP204,1,0,Same Day,10,GBP
ORD148476,26-10-2023,BR47,India,Delhi,CUST9211,PROD311,Accessories,Wireless Mouse,Samsung,1,421.74,0.13,0.18,432.96,Cash,Online,EMP460,2,0,Standard,10,USD
ORD148477,29-04-2023,BR48,India,Bangalore,CUST8100,PROD885,TV,Sony Bravia 55,OnePlus,1,1460.09,0.17,0.18,1430.01,Cash,Online,EMP904,2,0,Same Day,6,USD
ORD148478,24-07-2023,BR89,UK,Birmingham,CUST6801,PROD955,Mobile,Samsung Galaxy S23,Apple,2,174.88,0.07,0.18,383.83,Net Banking,In-Store,EMP890,0,1,Express,6,AED
ORD148479,28-07-2024,BR44,UAE,Abu Dhabi,CUST6863,PROD980,Tablet,Lenovo Tab P11,Dell,4,1678.83,0.17,0.18,6576.98,Cash,Online,EMP474,2,0,Same Day,9,AED
ORD148480,30-06-2023,BR86,India,Bangalore,CUST3488,PROD797,Tablet,Lenovo Tab P11,Dell,1,1154.91,0.14,0.18,1172,UPI,Online,EMP236,1,1,Same Day,4,GBP
ORD148481,22-09-2024,BR94,USA,New York,CUST2469,PROD213,Tablet,Samsung Galaxy Tab,Dell,2,144.86,0.03,0.18,331.61,Net Banking,Online,EMP608,1,1,Standard,5,EUR
ORD148482,09-11-2023,BR112,UAE,Dubai,CUST1759,PROD122,Tablet,Lenovo Tab P11,Lenovo,2,51.79,0.16,0.18,102.67,Cash,In-Store,EMP900,1,1,Express,5,USD
ORD148483,15-08-2024,BR30,UAE,Abu Dhabi,CUST7316,PROD112,TV,Sony Bravia 55,Sony,1,918.07,0,0.18,1083.32,Debit Card,In-Store,EMP383,2,0,Standard,9,AED
ORD148484,07-05-2023,BR116,Germany,Hamburg,CUST4879,PROD860,Tablet,Lenovo Tab P11,Apple,3,896.57,0.11,0.18,2824.73,Cash,In-Store,EMP805,0,1,Express,6,USD
ORD148485,28-06-2023,BR108,UK,London,CUST3484,PROD146,TV,Samsung QLED 50,LG,4,1382.05,0.19,0.18,5283.85,Cash,In-Store,EMP503,0,0,Standard,7,AED
ORD148486,04-11-2024,BR64,UK,Manchester,CUST5962,PROD560,TV,Sony Bravia 55,Lenovo,1,1908.1,0.11,0.18,2003.89,Cash,Online,EMP375,3,1,Standard,8,INR
ORD148487,18-02-2023,BR23,USA,Chicago,CUST8977,PROD719,TV,LG OLED 48,HP,3,1952.03,0.09,0.18,6288.27,UPI,In-Store,EMP276,0,1,Same Day,7,INR
ORD148488,21-03-2024,BR99,UAE,Dubai,CUST9858,PROD352,Mobile,iPhone 14,LG,4,546.72,0.21,0.18,2038.61,Net Banking,In-Store,EMP264,2,0,Standard,3,INR
ORD148489,29-05-2024,BR64,USA,Dallas,CUST3624,PROD765,Laptop,HP Spectre x360,Samsung,4,1933.11,0.02,0.18,8941.79,Cash,In-Store,EMP646,3,0,Standard,10,EUR
ORD148490,02-09-2023,BR20,India,Delhi,CUST5875,PROD325,Mobile,Samsung Galaxy S23,LG,2,676.67,0.3,0.18,1117.86,Net Banking,Online,EMP641,0,0,Standard,7,EUR
ORD148491,07-04-2024,BR78,Germany,Munich,CUST7677,PROD781,Accessories,Bluetooth Headphones,LG,4,1062.73,0.24,0.18,3812.23,Cash,Online,EMP304,0,0,Same Day,2,EUR
ORD148492,19-07-2023,BR9,India,Mumbai,CUST9539,PROD239,TV,Sony Bravia 55,Sony,5,1838.91,0.17,0.18,9005.14,Debit Card,In-Store,EMP836,3,1,Same Day,10,AED
ORD148493,31-05-2024,BR27,UAE,Dubai,CUST8527,PROD427,Mobile,Samsung Galaxy S23,Dell,5,949.7,0.23,0.18,4314.49,Credit Card,Online,EMP357,1,1,Standard,5,USD
ORD148494,07-08-2024,BR5,USA,Los Angeles,CUST3502,PROD627,Mobile,OnePlus 11,LG,1,322.29,0.22,0.18,296.64,Credit Card,Online,EMP521,1,0,Express,9,GBP
ORD148495,27-11-2023,BR55,Germany,Munich,CUST4519,PROD996,Mobile,Samsung Galaxy S23,Apple,3,197.77,0.21,0.18,553.08,Net Banking,In-Store,EMP828,2,1,Express,10,USD
ORD148496,22-01-2023,BR23,USA,New York,CUST1025,PROD416,Mobile,Samsung Galaxy S23,Samsung,5,1323.17,0.16,0.18,6557.63,Net Banking,Online,EMP267,1,1,Same Day,8,EUR
ORD148497,13-07-2024,BR53,UAE,Abu Dhabi,CUST7497,PROD318,TV,LG OLED 48,Samsung,3,134.16,0.01,0.18,470.18,Cash,Online,EMP554,2,1,Standard,9,EUR
ORD148498,14-11-2023,BR24,UAE,Abu Dhabi,CUST1828,PROD113,Accessories,Bluetooth Headphones,HP,1,55.82,0.01,0.18,65.21,UPI,Online,EMP775,2,0,Standard,6,USD
ORD148499,19-07-2023,BR42,UAE,Dubai,CUST4484,PROD346,Mobile,OnePlus 11,Apple,4,1090.55,0.09,0.18,4684.13,Net Banking,Online,EMP387,2,1,Express,9,GBP
ORD148500,06-07-2023,BR79,India,Mumbai,CUST2050,PROD703,TV,Samsung QLED 50,Dell,5,1550.55,0.07,0.18,8507.87,Cash,Online,EMP600,2,0,Express,9,AED
ORD148501,14-12-2023,BR114,UAE,Dubai,CUST9029,PROD848,Accessories,Bluetooth Headphones,Samsung,1,259.35,0.2,0.18,244.83,UPI,In-Store,EMP324,2,1,Same Day,5,EUR
ORD148502,01-11-2024,BR34,USA,Chicago,CUST1820,PROD572,Tablet,Samsung Galaxy Tab,HP,3,335.46,0.23,0.18,914.4,Net Banking,Online,EMP236,3,0,Standard,3,USD
ORD148503,26-07-2023,BR21,UK,Manchester,CUST3111,PROD592,TV,Sony Bravia 55,OnePlus,4,1541.52,0.04,0.18,6984.94,Cash,Online,EMP821,1,0,Standard,5,AED
ORD148504,16-07-2024,BR44,Germany,Munich,CUST8940,PROD993,TV,Samsung QLED 50,LG,2,1014.91,0.12,0.18,2107.77,Credit Card,Online,EMP416,1,0,Standard,10,AED
ORD148505,17-03-2023,BR10,UAE,Abu Dhabi,CUST3673,PROD255,Tablet,Lenovo Tab P11,Dell,3,478.06,0.09,0.18,1540.02,Net Banking,In-Store,EMP959,1,1,Same Day,10,USD
ORD148506,28-07-2024,BR96,UAE,Dubai,CUST2154,PROD825,TV,Sony Bravia 55,HP,5,529.34,0.08,0.18,2873.26,Credit Card,Online,EMP723,2,1,Standard,2,EUR
ORD148507,11-02-2023,BR66,India,Mumbai,CUST5046,PROD307,Accessories,Bluetooth Headphones,OnePlus,3,636.62,0.18,0.18,1847.98,Cash,In-Store,EMP875,2,0,Standard,6,EUR
ORD148508,27-07-2023,BR20,India,Delhi,CUST9928,PROD808,Mobile,Samsung Galaxy S23,LG,2,568.87,0.06,0.18,1261.98,Credit Card,In-Store,EMP763,2,1,Express,7,USD
ORD148509,05-09-2024,BR23,India,Bangalore,CUST5947,PROD258,TV,LG OLED 48,OnePlus,2,1237.32,0.28,0.18,2102.45,UPI,Online,EMP340,1,1,Express,3,EUR
ORD148510,05-10-2023,BR109,UK,Manchester,CUST1359,PROD954,Accessories,Bluetooth Headphones,Samsung,2,794.68,0.26,0.18,1387.83,Debit Card,Online,EMP205,1,1,Express,7,USD
ORD148511,08-08-2023,BR12,Germany,Munich,CUST6575,PROD593,Mobile,iPhone 14,Apple,3,375.4,0.16,0.18,1116.29,Debit Card,Online,EMP601,0,0,Same Day,5,INR
ORD148512,14-02-2023,BR51,UK,Manchester,CUST3521,PROD412,Mobile,iPhone 14,Dell,5,1470.93,0.08,0.18,7984.21,Net Banking,Online,EMP462,2,1,Same Day,4,EUR
ORD148513,24-11-2023,BR106,UK,Birmingham,CUST4838,PROD665,Mobile,Samsung Galaxy S23,OnePlus,5,1518.08,0.21,0.18,7075.77,Credit Card,Online,EMP417,2,0,Standard,10,GBP
ORD148514,29-10-2024,BR83,UAE,Abu Dhabi,CUST8653,PROD442,Accessories,Bluetooth Headphones,OnePlus,3,1080.14,0.26,0.18,2829.53,Cash,Online,EMP786,0,0,Same Day,10,EUR
ORD148515,05-06-2023,BR37,UK,Manchester,CUST3300,PROD732,Tablet,Lenovo Tab P11,OnePlus,2,1734.76,0.23,0.18,3152.41,Net Banking,In-Store,EMP622,3,0,Standard,8,INR
ORD148516,20-09-2023,BR106,Germany,Munich,CUST5186,PROD904,Tablet,Samsung Galaxy Tab,OnePlus,5,1606.62,0.01,0.18,9384.27,Debit Card,Online,EMP745,3,0,Express,1,INR
ORD148517,29-07-2023,BR35,UAE,Abu Dhabi,CUST9910,PROD520,Mobile,OnePlus 11,Apple,5,1126.82,0.12,0.18,5850.45,Credit Card,In-Store,EMP271,1,0,Express,3,USD
ORD148518,14-12-2023,BR8,UAE,Abu Dhabi,CUST4224,PROD975,TV,Samsung QLED 50,Samsung,4,1091.06,0.11,0.18,4583.32,Cash,In-Store,EMP852,1,1,Express,8,GBP
ORD148519,16-01-2023,BR113,USA,Los Angeles,CUST5768,PROD688,Tablet,iPad Air,Samsung,4,1517.32,0.26,0.18,5299.7,Net Banking,In-Store,EMP975,2,1,Express,4,EUR
ORD148520,29-02-2024,BR4,UK,Birmingham,CUST8378,PROD859,Mobile,OnePlus 11,LG,5,1691.34,0.17,0.18,8282.49,UPI,In-Store,EMP640,3,1,Standard,1,USD
ORD148521,31-08-2023,BR16,Germany,Munich,CUST4094,PROD860,TV,Samsung QLED 50,Lenovo,3,1382.89,0.27,0.18,3573.66,Net Banking,In-Store,EMP461,1,0,Same Day,8,USD
ORD148522,13-05-2024,BR111,India,Mumbai,CUST2430,PROD630,TV,LG OLED 48,OnePlus,1,773.47,0.19,0.18,739.28,Cash,In-Store,EMP758,3,0,Same Day,4,USD
ORD148523,27-08-2023,BR46,UK,Manchester,CUST2336,PROD389,Mobile,OnePlus 11,OnePlus,1,1606.21,0.23,0.18,1459.4,Net Banking,Online,EMP698,1,0,Same Day,5,INR
ORD148524,04-09-2024,BR101,USA,New York,CUST5697,PROD930,Accessories,Keyboard,Dell,4,839.33,0.3,0.18,2773.15,Net Banking,In-Store,EMP338,0,0,Standard,5,GBP
ORD148525,26-08-2024,BR27,Germany,Munich,CUST4660,PROD796,Mobile,OnePlus 11,Dell,3,1324.18,0.06,0.18,4406.34,Net Banking,In-Store,EMP250,2,0,Same Day,8,GBP
ORD148526,12-09-2024,BR67,India,Pune,CUST3553,PROD276,Accessories,Keyboard,OnePlus,3,1314.58,0.05,0.18,4420.93,UPI,Online,EMP542,3,0,Standard,7,AED
ORD148527,05-03-2024,BR66,USA,Los Angeles,CUST9652,PROD168,Mobile,Samsung Galaxy S23,Lenovo,2,1732.99,0.25,0.18,3067.39,Cash,Online,EMP447,0,0,Standard,6,AED
ORD148528,26-03-2024,BR116,USA,New York,CUST3076,PROD714,Tablet,iPad Air,Dell,2,733.13,0.06,0.18,1626.38,UPI,In-Store,EMP389,0,1,Standard,10,INR
ORD148529,05-07-2024,BR97,Germany,Munich,CUST9348,PROD993,TV,Samsung QLED 50,OnePlus,3,1623.6,0.02,0.18,5632.59,Credit Card,In-Store,EMP637,0,1,Same Day,4,INR
ORD148530,31-03-2023,BR65,UAE,Dubai,CUST2798,PROD930,Laptop,Dell XPS 13,Lenovo,4,1023.95,0.25,0.18,3624.78,Net Banking,Online,EMP388,1,0,Standard,9,GBP
ORD148531,05-06-2024,BR80,USA,Los Angeles,CUST1740,PROD140,Mobile,iPhone 14,Samsung,5,1055.35,0.19,0.18,5043.52,UPI,Online,EMP986,0,0,Express,2,EUR
ORD148532,29-04-2024,BR103,India,Pune,CUST3227,PROD388,Mobile,Samsung Galaxy S23,Sony,1,1346.5,0.13,0.18,1382.32,Net Banking,Online,EMP363,0,1,Same Day,2,INR
ORD148533,22-06-2024,BR28,USA,New York,CUST7260,PROD193,Laptop,Dell XPS 13,OnePlus,4,506.31,0.29,0.18,1696.75,UPI,In-Store,EMP353,2,0,Standard,4,INR
ORD148534,10-02-2024,BR104,India,Pune,CUST5542,PROD667,Tablet,iPad Air,Dell,3,202.22,0.14,0.18,615.64,Credit Card,Online,EMP440,1,0,Express,6,AED
ORD148535,31-08-2024,BR63,USA,Dallas,CUST2557,PROD845,TV,Sony Bravia 55,LG,4,1845.57,0.27,0.18,6359.1,UPI,In-Store,EMP275,0,1,Standard,3,AED
ORD148536,03-10-2023,BR98,Germany,Munich,CUST2541,PROD351,Tablet,Lenovo Tab P11,Samsung,1,1175.43,0.18,0.18,1137.35,Debit Card,In-Store,EMP292,0,0,Same Day,6,INR
ORD148537,13-04-2023,BR74,UAE,Abu Dhabi,CUST6648,PROD759,Accessories,Wireless Mouse,Samsung,3,1674.04,0.08,0.18,5452.01,UPI,In-Store,EMP413,2,1,Same Day,7,EUR
ORD148538,23-03-2023,BR87,UK,London,CUST7369,PROD185,Tablet,Lenovo Tab P11,Dell,3,1458.06,0.07,0.18,4800.23,Debit Card,In-Store,EMP312,1,1,Standard,1,INR
ORD148539,30-03-2024,BR56,USA,Los Angeles,CUST7363,PROD124,Mobile,iPhone 14,Sony,2,1625.65,0.11,0.18,3414.52,UPI,In-Store,EMP363,1,0,Express,6,USD
ORD148540,25-11-2023,BR102,India,Bangalore,CUST8735,PROD687,Tablet,Lenovo Tab P11,LG,5,1337.59,0.21,0.18,6234.51,UPI,In-Store,EMP917,2,1,Express,4,USD
ORD148541,03-11-2023,BR67,UAE,Abu Dhabi,CUST6250,PROD113,TV,LG OLED 48,Dell,3,854.72,0.19,0.18,2450.82,UPI,Online,EMP914,1,0,Standard,1,INR
ORD148542,28-01-2023,BR20,UAE,Dubai,CUST8695,PROD224,TV,LG OLED 48,OnePlus,2,808.74,0.12,0.18,1679.59,UPI,Online,EMP753,2,0,Standard,8,AED
ORD148543,14-12-2024,BR119,India,Pune,CUST7208,PROD796,Tablet,iPad Air,Lenovo,3,1174.08,0.22,0.18,3241.87,Cash,Online,EMP893,2,0,Express,2,EUR
ORD148544,16-10-2023,BR61,UK,Manchester,CUST9599,PROD707,Tablet,Samsung Galaxy Tab,Dell,1,348.26,0.04,0.18,394.51,UPI,In-Store,EMP964,0,0,Standard,9,INR
ORD148545,10-05-2023,BR106,UAE,Dubai,CUST5218,PROD232,TV,Samsung QLED 50,Sony,5,1666.94,0.23,0.18,7572.91,UPI,Online,EMP512,1,0,Express,4,USD
ORD148546,14-12-2023,BR120,Germany,Berlin,CUST6625,PROD664,Accessories,Keyboard,Apple,5,1668.14,0.09,0.18,8956.24,Cash,Online,EMP387,2,0,Standard,10,GBP
ORD148547,22-04-2024,BR22,UAE,Dubai,CUST8075,PROD813,Laptop,HP Spectre x360,LG,1,1120.21,0.08,0.18,1216.1,Net Banking,Online,EMP680,0,0,Standard,5,USD
ORD148548,15-03-2024,BR42,USA,Chicago,CUST8321,PROD376,Mobile,iPhone 14,Dell,4,1756.74,0.18,0.18,6799.29,Net Banking,In-Store,EMP339,1,0,Standard,6,EUR
ORD148549,17-06-2024,BR39,India,Bangalore,CUST2757,PROD802,Tablet,Lenovo Tab P11,Dell,5,130.1,0.27,0.18,560.34,UPI,In-Store,EMP304,1,1,Standard,1,GBP
ORD148550,10-11-2023,BR56,UK,Manchester,CUST5654,PROD118,Laptop,Dell XPS 13,Lenovo,1,1208.82,0.24,0.18,1084.07,Cash,Online,EMP910,0,1,Standard,2,EUR
ORD148551,10-12-2024,BR66,UK,London,CUST8233,PROD847,TV,Sony Bravia 55,Samsung,4,368.53,0.26,0.18,1287.2,Net Banking,In-Store,EMP448,3,0,Express,1,EUR
ORD148552,25-10-2023,BR66,India,Pune,CUST5825,PROD326,TV,Sony Bravia 55,Sony,1,1479.69,0.2,0.18,1396.83,UPI,Online,EMP753,3,1,Same Day,8,AED
ORD148553,14-09-2023,BR35,UK,London,CUST6931,PROD741,Laptop,MacBook Air M2,LG,3,1603.78,0.13,0.18,4939.32,UPI,In-Store,EMP677,3,0,Same Day,4,EUR
ORD148554,17-06-2023,BR31,UAE,Abu Dhabi,CUST8176,PROD375,TV,Sony Bravia 55,OnePlus,4,813.99,0.26,0.18,2843.1,Cash,Online,EMP396,0,1,Standard,10,INR
ORD148555,16-04-2024,BR76,India,Pune,CUST9122,PROD515,Mobile,iPhone 14,Sony,4,1026.73,0.04,0.18,4652.32,Debit Card,In-Store,EMP375,2,1,Standard,9,AED
ORD148556,18-08-2024,BR95,UK,Manchester,CUST4063,PROD875,Laptop,MacBook Air M2,OnePlus,1,992.54,0.26,0.18,866.69,UPI,In-Store,EMP521,0,0,Standard,3,AED
ORD148557,19-04-2023,BR76,USA,Dallas,CUST4107,PROD657,Tablet,iPad Air,Lenovo,1,267.54,0.15,0.18,268.34,UPI,Online,EMP205,2,1,Express,3,INR
ORD148558,01-01-2023,BR94,Germany,Berlin,CUST7246,PROD833,Tablet,Lenovo Tab P11,Sony,3,1475.14,0.11,0.18,4647.58,Credit Card,In-Store,EMP637,0,0,Same Day,5,AED
ORD148559,23-04-2023,BR117,USA,New York,CUST6988,PROD446,Accessories,Keyboard,HP,1,1699.42,0.06,0.18,1885,Credit Card,In-Store,EMP449,1,1,Same Day,4,EUR
ORD148560,24-01-2023,BR30,India,Mumbai,CUST7121,PROD115,Mobile,Samsung Galaxy S23,HP,2,791.62,0.04,0.18,1793.49,Net Banking,In-Store,EMP544,2,0,Same Day,5,USD
ORD148561,04-12-2023,BR1,UAE,Dubai,CUST8491,PROD883,Mobile,OnePlus 11,HP,4,342.41,0.09,0.18,1470.72,Cash,In-Store,EMP319,0,0,Same Day,9,USD
ORD148562,12-04-2023,BR90,UK,Birmingham,CUST6338,PROD775,Mobile,OnePlus 11,Lenovo,3,295.22,0.05,0.18,992.82,Debit Card,Online,EMP758,2,1,Express,2,EUR
ORD148563,08-12-2023,BR44,UAE,Dubai,CUST4296,PROD727,Tablet,Samsung Galaxy Tab,LG,2,975.99,0.21,0.18,1819.64,Credit Card,Online,EMP728,0,1,Express,8,EUR
ORD148564,01-06-2023,BR38,UK,Birmingham,CUST7211,PROD897,Mobile,Samsung Galaxy S23,Apple,4,941.3,0.01,0.18,4398.51,Net Banking,Online,EMP374,2,0,Standard,9,INR
ORD148565,07-04-2024,BR30,UK,Birmingham,CUST9343,PROD922,Mobile,Samsung Galaxy S23,OnePlus,3,359.62,0.11,0.18,1133.02,Net Banking,In-Store,EMP472,3,0,Same Day,7,EUR
ORD148566,10-03-2024,BR17,India,Pune,CUST1477,PROD310,Mobile,Samsung Galaxy S23,LG,4,66.66,0.04,0.18,302.05,UPI,Online,EMP313,0,1,Same Day,6,EUR
ORD148567,25-12-2024,BR102,UK,Manchester,CUST9668,PROD237,Tablet,Samsung Galaxy Tab,Samsung,4,1418.43,0.3,0.18,4686.49,Debit Card,Online,EMP798,3,1,Standard,2,USD
ORD148568,10-07-2023,BR63,India,Pune,CUST5492,PROD187,Tablet,Samsung Galaxy Tab,Dell,4,279.15,0.19,0.18,1067.25,Net Banking,Online,EMP224,2,1,Express,7,AED
ORD148569,28-08-2023,BR62,USA,Chicago,CUST1659,PROD464,TV,Sony Bravia 55,Lenovo,3,1304.79,0.06,0.18,4341.82,Net Banking,In-Store,EMP624,0,0,Standard,10,EUR
ORD148570,12-04-2024,BR10,UK,Birmingham,CUST2668,PROD786,Mobile,OnePlus 11,Apple,1,842.57,0.22,0.18,775.5,Debit Card,Online,EMP693,0,1,Express,8,INR
ORD148571,24-07-2023,BR96,UK,London,CUST2475,PROD502,Accessories,Bluetooth Headphones,Sony,3,117.68,0.17,0.18,345.77,Debit Card,Online,EMP380,3,0,Express,4,INR
ORD148572,03-10-2023,BR32,UAE,Abu Dhabi,CUST3238,PROD666,TV,LG OLED 48,LG,5,1456.22,0.06,0.18,8076.2,UPI,In-Store,EMP584,0,0,Standard,2,USD
ORD148573,13-09-2024,BR41,Germany,Berlin,CUST2459,PROD366,Tablet,Samsung Galaxy Tab,OnePlus,2,923.05,0.01,0.18,2156.61,Cash,In-Store,EMP525,1,1,Same Day,9,AED
ORD148574,14-07-2023,BR53,USA,New York,CUST9801,PROD960,TV,LG OLED 48,Samsung,4,1626.44,0.19,0.18,6218.21,Credit Card,Online,EMP422,3,1,Express,4,INR
ORD148575,03-08-2023,BR36,India,Mumbai,CUST6161,PROD504,TV,LG OLED 48,Apple,2,1563.23,0.11,0.18,3283.41,Cash,In-Store,EMP467,3,1,Standard,10,USD
ORD148576,13-09-2023,BR117,UK,Birmingham,CUST2437,PROD300,TV,Samsung QLED 50,Sony,4,821.67,0.03,0.18,3761.93,UPI,In-Store,EMP880,1,1,Standard,8,EUR
ORD148577,13-03-2024,BR74,UAE,Dubai,CUST2079,PROD802,Accessories,Keyboard,Lenovo,5,1363.91,0.05,0.18,7644.72,Debit Card,In-Store,EMP230,3,0,Same Day,7,AED
ORD148578,03-02-2023,BR43,Germany,Hamburg,CUST1112,PROD533,TV,Sony Bravia 55,LG,5,437.78,0.2,0.18,2066.32,Debit Card,Online,EMP836,3,0,Express,7,AED
ORD148579,22-02-2023,BR31,UAE,Abu Dhabi,CUST6704,PROD181,Mobile,iPhone 14,Samsung,3,440.11,0.05,0.18,1480.09,Cash,Online,EMP665,1,1,Standard,1,USD
ORD148580,27-02-2024,BR61,USA,Los Angeles,CUST3316,PROD905,Laptop,Dell XPS 13,LG,4,1312.22,0.16,0.18,5202.69,UPI,Online,EMP274,2,1,Standard,3,AED
ORD148581,31-07-2024,BR67,India,Pune,CUST5753,PROD752,TV,Sony Bravia 55,Sony,5,914.92,0.09,0.18,4912.21,Debit Card,In-Store,EMP310,3,1,Same Day,2,EUR
ORD148582,11-06-2023,BR27,Germany,Munich,CUST1068,PROD659,Tablet,iPad Air,OnePlus,2,860.06,0.27,0.18,1481.71,Credit Card,In-Store,EMP381,2,0,Same Day,6,GBP
ORD148583,25-11-2024,BR48,USA,Chicago,CUST5917,PROD159,Laptop,MacBook Air M2,Lenovo,5,146.3,0.28,0.18,621.48,UPI,Online,EMP909,0,1,Same Day,4,INR
ORD148584,07-10-2023,BR74,India,Delhi,CUST4780,PROD482,Accessories,Bluetooth Headphones,HP,2,1837.31,0.05,0.18,4119.25,Cash,In-Store,EMP668,0,1,Express,2,EUR
ORD148585,20-07-2024,BR20,USA,Chicago,CUST1610,PROD987,TV,Sony Bravia 55,Sony,5,521.85,0.27,0.18,2247.61,Credit Card,Online,EMP618,0,0,Standard,7,EUR
ORD148586,16-01-2023,BR117,USA,Los Angeles,CUST2893,PROD804,Accessories,Bluetooth Headphones,OnePlus,5,590.21,0.03,0.18,3377.77,Net Banking,In-Store,EMP368,0,1,Same Day,7,AED
ORD148587,29-02-2024,BR43,UAE,Dubai,CUST8567,PROD293,Tablet,iPad Air,Dell,2,1139.31,0.25,0.18,2016.58,Credit Card,In-Store,EMP831,1,0,Same Day,8,USD
ORD148588,13-01-2023,BR68,UK,Birmingham,CUST3072,PROD677,TV,Sony Bravia 55,Sony,3,1725.03,0.01,0.18,6045.54,Credit Card,In-Store,EMP443,3,0,Standard,8,EUR
ORD148589,30-04-2023,BR113,USA,New York,CUST1989,PROD106,Accessories,Bluetooth Headphones,Apple,4,799.58,0.11,0.18,3358.88,Credit Card,Online,EMP860,3,1,Standard,3,GBP
ORD148590,09-01-2023,BR108,India,Mumbai,CUST8696,PROD138,Tablet,Samsung Galaxy Tab,Lenovo,5,1753.09,0.15,0.18,8791.75,UPI,In-Store,EMP380,2,1,Standard,9,USD
ORD148591,15-01-2023,BR62,India,Mumbai,CUST7502,PROD730,Tablet,Lenovo Tab P11,LG,1,421.14,0.22,0.18,387.62,Cash,Online,EMP243,1,0,Standard,8,GBP
ORD148592,02-02-2023,BR69,UAE,Abu Dhabi,CUST3739,PROD719,Laptop,HP Spectre x360,LG,3,549.78,0.25,0.18,1459.67,Credit Card,In-Store,EMP205,0,1,Express,7,AED
ORD148593,10-03-2023,BR52,UAE,Abu Dhabi,CUST6973,PROD536,Accessories,Keyboard,HP,3,439.14,0.13,0.18,1352.46,UPI,Online,EMP953,0,1,Same Day,10,INR
ORD148594,18-06-2024,BR108,Germany,Berlin,CUST5144,PROD373,Tablet,Samsung Galaxy Tab,Apple,4,1985.43,0.29,0.18,6653.57,UPI,In-Store,EMP843,1,1,Same Day,10,GBP
ORD148595,09-04-2024,BR65,Germany,Berlin,CUST2226,PROD480,Tablet,iPad Air,Apple,1,323.59,0.07,0.18,355.11,Cash,Online,EMP437,0,1,Standard,2,INR
ORD148596,16-05-2023,BR73,India,Mumbai,CUST2911,PROD567,Laptop,MacBook Air M2,HP,5,548.08,0.22,0.18,2522.26,UPI,In-Store,EMP997,2,0,Standard,3,USD
ORD148597,15-03-2023,BR53,USA,New York,CUST6298,PROD245,Accessories,Wireless Mouse,OnePlus,1,1493.86,0.08,0.18,1621.73,Cash,Online,EMP458,1,1,Standard,2,USD
ORD148598,09-06-2024,BR104,Germany,Munich,CUST2377,PROD287,TV,Samsung QLED 50,Samsung,4,1250.02,0.1,0.18,5310.08,Cash,Online,EMP489,0,1,Same Day,9,EUR
ORD148599,07-12-2024,BR100,Germany,Berlin,CUST9107,PROD307,Tablet,iPad Air,Lenovo,3,1275.78,0.27,0.18,3296.87,Net Banking,In-Store,EMP229,1,1,Same Day,10,GBP
ORD148600,03-11-2024,BR3,UK,Manchester,CUST3544,PROD119,Tablet,iPad Air,Lenovo,4,707.03,0.19,0.18,2703.12,Cash,In-Store,EMP885,0,0,Same Day,6,USD
ORD148601,11-03-2023,BR76,UK,Manchester,CUST8188,PROD719,TV,Samsung QLED 50,HP,1,849.3,0.12,0.18,881.91,Credit Card,Online,EMP503,0,1,Same Day,1,GBP
ORD148602,15-05-2024,BR11,India,Bangalore,CUST6732,PROD663,Mobile,iPhone 14,Samsung,3,671.3,0.07,0.18,2210.05,Cash,Online,EMP683,3,0,Same Day,4,INR
