OrderID,OrderDate,BranchID,Country,City,CustomerID,ProductID,ProductCategory,ProductName,Brand,Quantity,UnitPrice,DiscountRate,TaxRate,TotalAmount,PaymentMethod,SalesChannel,EmployeeID,WarrantyYears,ReturnFlag,ShipmentMode,DeliveryDays,Currency
ORD149539,2024-05-14,BR48,UK,Birmingham,CUST7787,PROD538,Mobile,Samsung Galaxy S23,OnePlus,4,1776.65,0.03,0.18,8134.21,Cash,In-Store,EMP208,0,0,Same Day,2,AED
ORD149540,2023-10-22,BR51,USA,New York,CUST1104,PROD162,Mobile,iPhone 14,Dell,3,584.69,0.24,0.18,1573.05,Credit Card,Online,EMP428,1,0,Same Day,3,INR
ORD149541,2023-09-10,BR102,UK,Manchester,CUST4080,PROD201,Laptop,MacBook Air M2,Dell,1,565.22,0.04,0.18,640.28,Credit Card,Online,EMP490,2,0,Express,8,GBP
ORD149542,2024-08-03,BR113,UAE,Abu Dhabi,CUST5940,PROD726,Tablet,Samsung Galaxy Tab,Lenovo,2,684.36,0.21,0.18,1275.92,Cash,In-Store,EMP333,0,1,Same Day,10,EUR
ORD149543,2023-01-09,BR82,UAE,Dubai,CUST2243,PROD226,TV,Samsung QLED 50,OnePlus,5,105.57,0.13,0.18,541.89,Cash,Online,EMP485,2,0,Standard,6,USD
ORD149544,2023-10-22,BR118,UAE,Dubai,CUST1226,PROD115,Mobile,iPhone 14,OnePlus,1,1485.34,0.08,0.18,1612.49,Debit Card,In-Store,EMP573,2,0,Same Day,4,GBP
ORD149545,2024-09-13,BR66,Germany,Munich,CUST1751,PROD619,Accessories,Wireless Mouse,HP,5,1923.66,0.22,0.18,8852.68,UPI,Online,EMP607,1,1,Same Day,5,INR
ORD149546,2023-04-14,BR27,UAE,Dubai,CUST7193,PROD747,Tablet,Samsung Galaxy Tab,Lenovo,3,762.39,0.1,0.18,2428.97,UPI,Online,EMP321,3,1,Same Day,10,INR
ORD149547,2023-08-27,BR46,UAE,Abu Dhabi,CUST2603,PROD888,Mobile,OnePlus 11,Lenovo,1,319.75,0.29,0.18,267.89,UPI,In-Store,EMP548,1,1,Same Day,4,INR
ORD149548,2024-10-15,BR30,UK,London,CUST7567,PROD437,Mobile,OnePlus 11,HP,3,1054.08,0.19,0.18,3022.47,Credit Card,In-Store,EMP673,1,0,Express,3,INR
ORD149549,2024-09-06,BR35,UAE,Dubai,CUST6502,PROD571,Tablet,Samsung Galaxy Tab,HP,1,1880.01,0.16,0.18,1863.47,Net Banking,Online,EMP765,3,1,Same Day,9,INR
ORD149550,2023-11-04,BR41,USA,Los Angeles,CUST3918,PROD540,Tablet,Lenovo Tab P11,Samsung,5,654.23,0.07,0.18,3589.76,UPI,Online,EMP460,2,0,Same Day,10,USD
ORD149551,2023-09-19,BR92,USA,Chicago,CUST5875,PROD756,TV,LG OLED 48,OnePlus,2,856.68,0.02,0.18,1981.33,Net Banking,In-Store,EMP904,2,0,Express,3,AED
ORD149552,2024-12-17,BR97,UAE,Dubai,CUST5291,PROD543,Tablet,Lenovo Tab P11,Apple,4,1734.56,0.25,0.18,6140.34,UPI,Online,EMP753,0,1,Express,7,GBP
ORD149553,2024-05-10,BR23,UAE,Abu Dhabi,CUST5554,PROD830,Mobile,OnePlus 11,OnePlus,4,192.15,0.15,0.18,770.91,Cash,In-Store,EMP986,1,0,Express,5,EUR
ORD149554,2023-09-12,BR62,USA,New York,CUST8925,PROD930,Accessories,Bluetooth Headphones,OnePlus,4,337.04,0.25,0.18,1193.12,UPI,Online,EMP525,2,0,Standard,4,INR
ORD149555,2023-07-09,BR85,Germany,Berlin,CUST5090,PROD649,Laptop,HP Spectre x360,Samsung,5,935.83,0.16,0.18,4637.97,Credit Card,In-Store,EMP970,0,0,Same Day,10,AED
ORD149556,2024-01-02,BR12,Germany,Munich,CUST6896,PROD902,TV,LG OLED 48,Lenovo,3,1730.96,0.01,0.18,6066.32,Cash,Online,EMP445,1,1,Same Day,6,AED
ORD149557,2023-04-21,BR17,India,Bangalore,CUST1471,PROD190,TV,LG OLED 48,Lenovo,5,1292.47,0.09,0.18,6939.27,Net Banking,In-Store,EMP431,0,1,Express,2,AED
ORD149558,2024-06-13,BR79,India,Mumbai,CUST3055,PROD250,Mobile,iPhone 14,Apple,4,1303.14,0.09,0.18,5597.25,Cash,In-Store,EMP845,0,0,Same Day,4,EUR
ORD149559,2023-07-17,BR117,UK,London,CUST4229,PROD473,Mobile,Samsung Galaxy S23,Sony,5,827.98,0.0,0.18,4885.08,Debit Card,In-Store,EMP489,3,1,Same Day,2,USD
ORD149560,2024-08-02,BR95,USA,New York,CUST7370,PROD343,TV,LG OLED 48,OnePlus,4,1365.4,0.28,0.18,4640.18,Debit Card,In-Store,EMP862,3,0,Express,1,INR
ORD149561,2024-04-21,BR1,UAE,Dubai,CUST5476,PROD309,Laptop,HP Spectre x360,HP,2,768.66,0.11,0.18,1614.49,Debit Card,In-Store,EMP911,0,0,Same Day,2,USD
ORD149562,2024-06-30,BR95,UAE,Abu Dhabi,CUST9119,PROD128,Mobile,Samsung Galaxy S23,LG,1,179.9,0.07,0.18,197.42,Cash,In-Store,EMP489,3,0,Express,8,INR
ORD149563,2024-08-30,BR95,USA,New York,CUST4683,PROD890,Tablet,Samsung Galaxy Tab,OnePlus,3,433.09,0.08,0.18,1410.49,Debit Card,Online,EMP990,2,1,Standard,3,AED
ORD149564,2024-10-22,BR54,UK,London,CUST1455,PROD109,Mobile,Samsung Galaxy S23,Sony,2,136.92,0.1,0.18,290.82,Credit Card,In-Store,EMP456,1,1,Express,8,AED
ORD149565,2024-11-21,BR100,UAE,Abu Dhabi,CUST8940,PROD955,Accessories,Bluetooth Headphones,Sony,4,1078.66,0.0,0.18,5091.28,Credit Card,Online,EMP229,2,1,Express,2,EUR
ORD149566,2024-09-01,BR84,UK,Manchester,CUST9443,PROD454,Mobile,iPhone 14,Dell,3,1088.5,0.19,0.18,3121.16,Cash,In-Store,EMP468,2,1,Standard,6,GBP
ORD149567,2023-06-18,BR78,UAE,Abu Dhabi,CUST1739,PROD919,Accessories,Wireless Mouse,Apple,3,340.61,0.19,0.18,976.67,Debit Card,In-Store,EMP285,3,1,Standard,4,GBP
ORD149568,2023-11-10,BR57,India,Pune,CUST6010,PROD257,Mobile,Samsung Galaxy S23,LG,4,887.17,0.23,0.18,3224.33,Net Banking,In-Store,EMP571,2,1,Same Day,10,INR
ORD149569,2023-11-10,BR31,India,Mumbai,CUST2128,PROD806,Laptop,Dell XPS 13,Dell,2,288.79,0.1,0.18,613.39,Net Banking,In-Store,EMP667,3,0,Standard,10,INR
ORD149570,2023-07-30,BR5,UK,London,CUST5903,PROD994,Tablet,Samsung Galaxy Tab,HP,3,1153.99,0.05,0.18,3880.87,Cash,In-Store,EMP222,3,1,Standard,10,EUR
ORD149571,2023-12-02,BR1,Germany,Berlin,CUST9998,PROD797,Accessories,Bluetooth Headphones,OnePlus,4,640.6,0.2,0.18,2418.91,Net Banking,Online,EMP393,0,0,Express,8,GBP
ORD149572,2023-09-09,BR44,India,Bangalore,CUST3767,PROD544,TV,Samsung QLED 50,Samsung,5,649.57,0.12,0.18,3372.57,Cash,Online,EMP241,1,1,Express,3,INR
ORD149573,2023-10-29,BR66,USA,New York,CUST9427,PROD502,Mobile,OnePlus 11,Sony,5,1823.8,0.24,0.18,8177.92,Debit Card,In-Store,EMP432,1,0,Same Day,9,USD
ORD149574,2024-01-30,BR41,UAE,Abu Dhabi,CUST2306,PROD719,TV,LG OLED 48,Lenovo,5,1706.34,0.08,0.18,9262.01,Cash,Online,EMP418,2,0,Same Day,3,USD
ORD149575,2024-07-09,BR3,UK,Birmingham,CUST3711,PROD736,Accessories,Keyboard,HP,5,1007.29,0.12,0.18,5229.85,Credit Card,Online,EMP744,3,1,Standard,3,INR
ORD149576,2024-08-26,BR35,India,Bangalore,CUST8443,PROD123,TV,Sony Bravia 55,LG,4,971.17,0.09,0.18,4171.37,Net Banking,Online,EMP974,0,0,Same Day,2,GBP
ORD149577,2024-12-20,BR11,UAE,Dubai,CUST5560,PROD642,Tablet,iPad Air,OnePlus,3,1810.43,0.2,0.18,5127.14,Cash,In-Store,EMP870,1,0,Standard,8,USD
ORD149578,2024-09-27,BR69,UAE,Abu Dhabi,CUST6493,PROD735,Mobile,Samsung Galaxy S23,HP,2,1272.23,0.12,0.18,2642.17,Credit Card,In-Store,EMP294,0,1,Same Day,2,EUR
ORD149579,2024-07-26,BR115,India,Pune,CUST1554,PROD618,Laptop,MacBook Air M2,LG,1,861.29,0.24,0.18,772.4,Cash,In-Store,EMP461,1,0,Standard,1,INR
ORD149580,2023-03-15,BR77,USA,Los Angeles,CUST4097,PROD533,Tablet,iPad Air,Dell,4,1708.01,0.22,0.18,6288.21,Net Banking,Online,EMP986,1,1,Same Day,7,USD
ORD149581,2024-10-05,BR57,UAE,Abu Dhabi,CUST2813,PROD642,Tablet,Lenovo Tab P11,Sony,4,1185.82,0.05,0.18,5317.22,Cash,In-Store,EMP939,1,1,Same Day,9,AED
ORD149582,2023-01-14,BR109,Germany,Hamburg,CUST3790,PROD793,TV,LG OLED 48,Lenovo,1,1903.96,0.13,0.18,1954.61,UPI,Online,EMP904,3,1,Express,10,AED
ORD149583,2023-02-01,BR54,USA,New York,CUST3893,PROD945,TV,Samsung QLED 50,Sony,3,1406.66,0.09,0.18,4531.41,Net Banking,Online,EMP823,1,1,Express,9,INR
ORD149584,2024-11-06,BR118,UK,Manchester,CUST3263,PROD793,Mobile,iPhone 14,Samsung,1,969.2,0.12,0.18,1006.42,Credit Card,In-Store,EMP747,0,0,Same Day,9,INR
ORD149585,2023-10-23,BR22,India,Pune,CUST8899,PROD673,Laptop,Dell XPS 13,OnePlus,3,1264.79,0.18,0.18,3671.43,Cash,Online,EMP791,1,0,Standard,3,USD
ORD149586,2023-12-13,BR41,Germany,Berlin,CUST7179,PROD996,TV,Sony Bravia 55,Sony,4,1358.67,0.2,0.18,5130.34,Cash,In-Store,EMP868,1,0,Standard,6,INR
ORD149587,2024-01-23,BR40,Germany,Berlin,CUST9127,PROD550,Tablet,Samsung Galaxy Tab,Lenovo,5,631.38,0.25,0.18,2793.86,UPI,Online,EMP994,3,0,Standard,4,INR
ORD149588,2023-01-24,BR49,Germany,Hamburg,CUST9382,PROD429,TV,LG OLED 48,Samsung,2,1842.36,0.18,0.18,3565.34,UPI,In-Store,EMP935,2,1,Same Day,4,INR
ORD149589,2023-08-07,BR12,UK,Manchester,CUST5809,PROD191,Mobile,iPhone 14,Apple,3,65.55,0.21,0.18,183.32,Net Banking,In-Store,EMP538,1,0,Standard,10,EUR
ORD149590,2024-09-18,BR14,UAE,Abu Dhabi,CUST3665,PROD852,Mobile,OnePlus 11,Sony,2,273.58,0.16,0.18,542.34,Net Banking,Online,EMP328,2,0,Standard,2,AED
ORD149591,2024-09-22,BR52,USA,Los Angeles,CUST3910,PROD745,Tablet,Samsung Galaxy Tab,Dell,4,436.06,0.21,0.18,1625.98,Cash,Online,EMP673,2,1,Standard,1,AED
ORD149592,2024-12-12,BR11,Germany,Hamburg,CUST1306,PROD381,Laptop,MacBook Air M2,Lenovo,4,380.0,0.11,0.18,1596.3,Debit Card,In-Store,EMP701,2,0,Express,10,USD
ORD149593,2023-11-17,BR70,Germany,Berlin,CUST8343,PROD553,Tablet,Lenovo Tab P11,Lenovo,5,742.78,0.27,0.18,3199.15,Net Banking,Online,EMP964,1,0,Standard,5,INR
ORD149594,2023-01-31,BR69,India,Bangalore,CUST8482,PROD477,Tablet,iPad Air,LG,5,198.02,0.14,0.18,1004.75,Net Banking,In-Store,EMP564,3,1,Same Day,2,INR
ORD149595,2024-07-18,BR62,India,Bangalore,CUST6494,PROD434,Tablet,Samsung Galaxy Tab,Apple,2,1810.03,0.06,0.18,4015.37,Debit Card,Online,EMP839,0,1,Standard,6,INR
ORD149596,2023-08-28,BR21,Germany,Berlin,CUST3312,PROD131,Mobile,OnePlus 11,Lenovo,5,1640.85,0.21,0.18,7648.0,Debit Card,In-Store,EMP286,2,1,Same Day,7,EUR
ORD149597,2024-03-24,BR96,USA,New York,CUST3314,PROD249,Mobile,iPhone 14,Apple,1,518.8,0.09,0.18,557.09,Cash,Online,EMP362,1,0,Standard,5,USD
ORD149598,2023-05-27,BR104,UK,Manchester,CUST1749,PROD564,Tablet,Samsung Galaxy Tab,Samsung,4,939.63,0.08,0.18,4080.25,Debit Card,Online,EMP395,2,0,Express,5,AED
ORD149599,2023-09-04,BR24,India,Mumbai,CUST6903,PROD824,Tablet,Samsung Galaxy Tab,Apple,2,1380.66,0.16,0.18,2737.02,Cash,Online,EMP884,3,1,Standard,6,USD
ORD149600,2023-03-10,BR70,India,Bangalore,CUST9683,PROD217,Mobile,iPhone 14,Sony,5,909.46,0.2,0.18,4292.65,Credit Card,Online,EMP840,2,1,Same Day,2,EUR
ORD149601,2023-01-30,BR3,Germany,Berlin,CUST2686,PROD979,Mobile,iPhone 14,Lenovo,5,1549.33,0.12,0.18,8044.12,Debit Card,In-Store,EMP504,1,0,Standard,3,GBP
ORD149602,2023-05-19,BR24,UAE,Abu Dhabi,CUST7691,PROD343,TV,Samsung QLED 50,OnePlus,5,1566.63,0.1,0.18,8318.81,Net Banking,In-Store,EMP401,2,0,Express,1,EUR
ORD149603,2023-10-18,BR36,UAE,Abu Dhabi,CUST5276,PROD319,Tablet,Samsung Galaxy Tab,Lenovo,1,1820.12,0.22,0.18,1675.24,Cash,In-Store,EMP814,3,0,Standard,3,USD
ORD149604,2023-12-07,BR115,USA,Los Angeles,CUST2320,PROD317,TV,LG OLED 48,LG,5,1904.63,0.29,0.18,7978.5,Cash,Online,EMP609,3,0,Same Day,5,INR
ORD149605,2023-05-20,BR36,USA,Chicago,CUST4356,PROD990,TV,LG OLED 48,Apple,3,725.81,0.07,0.18,2389.51,UPI,Online,EMP252,1,0,Standard,6,INR
ORD149606,2024-07-12,BR18,India,Delhi,CUST1861,PROD489,Mobile,iPhone 14,Apple,4,871.37,0.04,0.18,3948.35,Debit Card,In-Store,EMP900,3,0,Same Day,7,INR
ORD149607,2023-06-16,BR82,USA,Dallas,CUST9555,PROD825,TV,Samsung QLED 50,Sony,2,346.29,0.14,0.18,702.83,Net Banking,Online,EMP730,2,1,Same Day,7,INR
ORD149608,2024-12-31,BR70,UAE,Abu Dhabi,CUST7854,PROD972,Mobile,OnePlus 11,OnePlus,4,1141.76,0.17,0.18,4472.96,Debit Card,Online,EMP355,3,1,Express,10,USD
ORD149609,2023-08-11,BR69,India,Delhi,CUST7110,PROD702,Mobile,iPhone 14,LG,3,1419.46,0.02,0.18,4924.39,UPI,Online,EMP712,1,0,Express,8,AED
ORD149610,2023-05-23,BR65,UK,London,CUST7357,PROD408,Accessories,Keyboard,LG,4,1824.65,0.23,0.18,6631.51,Credit Card,Online,EMP536,3,1,Standard,5,USD
ORD149611,2024-08-29,BR10,UAE,Abu Dhabi,CUST6530,PROD434,Accessories,Wireless Mouse,OnePlus,1,1615.58,0.06,0.18,1792.0,UPI,In-Store,EMP462,3,1,Standard,10,USD
ORD149612,2024-11-22,BR7,India,Bangalore,CUST3400,PROD183,TV,Sony Bravia 55,Dell,3,1113.9,0.3,0.18,2760.24,Debit Card,Online,EMP761,1,1,Same Day,7,AED
ORD149613,2024-09-15,BR102,UAE,Dubai,CUST1396,PROD205,Accessories,Keyboard,Apple,2,1561.86,0.08,0.18,3391.11,UPI,Online,EMP304,0,0,Standard,7,AED
ORD149614,2023-08-21,BR57,USA,New York,CUST2227,PROD561,Tablet,Samsung Galaxy Tab,Apple,5,1712.49,0.16,0.18,8487.1,UPI,In-Store,EMP884,3,0,Express,4,EUR
ORD149615,2024-05-20,BR64,UK,Birmingham,CUST4812,PROD975,TV,LG OLED 48,Sony,4,703.76,0.19,0.18,2690.62,Net Banking,In-Store,EMP523,2,0,Standard,7,AED
ORD149616,2024-09-26,BR65,USA,New York,CUST3970,PROD773,Laptop,Dell XPS 13,Dell,1,373.53,0.15,0.18,374.65,UPI,In-Store,EMP730,0,1,Standard,6,EUR
ORD149617,2024-05-03,BR52,USA,Los Angeles,CUST8715,PROD868,Tablet,iPad Air,Dell,1,1271.97,0.17,0.18,1245.77,Debit Card,In-Store,EMP723,0,1,Same Day,9,GBP
ORD149618,2024-11-30,BR61,USA,New York,CUST1119,PROD248,TV,LG OLED 48,HP,5,923.96,0.21,0.18,4306.58,Cash,Online,EMP761,3,1,Same Day,9,EUR
ORD149619,2023-09-06,BR103,Germany,Hamburg,CUST6279,PROD626,Tablet,Samsung Galaxy Tab,LG,2,1394.0,0.13,0.18,2862.16,Net Banking,Online,EMP569,1,1,Standard,6,EUR
ORD149620,2023-02-15,BR46,UK,Manchester,CUST6660,PROD934,Tablet,Samsung Galaxy Tab,Lenovo,3,654.74,0.13,0.18,2016.47,Credit Card,In-Store,EMP827,3,1,Express,9,INR
ORD149621,2023-07-25,BR56,Germany,Berlin,CUST7295,PROD244,Mobile,OnePlus 11,OnePlus,3,1460.58,0.09,0.18,4705.11,Net Banking,Online,EMP252,0,0,Express,3,USD
ORD149622,2024-12-19,BR110,UK,Birmingham,CUST5884,PROD290,Accessories,Wireless Mouse,OnePlus,1,1151.06,0.0,0.18,1358.25,Cash,Online,EMP377,3,0,Standard,1,GBP
ORD149623,2024-04-25,BR101,India,Pune,CUST6435,PROD797,Laptop,MacBook Air M2,LG,1,197.28,0.03,0.18,225.81,Credit Card,In-Store,EMP605,3,0,Express,7,INR
ORD149624,2023-08-09,BR16,India,Mumbai,CUST1478,PROD469,TV,Samsung QLED 50,Samsung,1,949.7,0.01,0.18,1109.44,Debit Card,Online,EMP957,3,0,Same Day,4,EUR
ORD149625,2024-05-09,BR88,India,Mumbai,CUST1489,PROD187,Accessories,Bluetooth Headphones,Sony,3,331.52,0.03,0.18,1138.37,Debit Card,Online,EMP786,2,0,Standard,7,INR
ORD149626,2023-11-19,BR68,Germany,Hamburg,CUST7667,PROD129,Tablet,Lenovo Tab P11,Sony,4,127.26,0.11,0.18,534.59,Debit Card,In-Store,EMP598,0,1,Standard,5,USD
ORD149627,2023-01-17,BR22,USA,Chicago,CUST1486,PROD697,Mobile,iPhone 14,Lenovo,1,501.33,0.0,0.18,591.57,Credit Card,Online,EMP524,2,1,Standard,1,AED
ORD149628,2024-01-24,BR39,India,Delhi,CUST6795,PROD193,Laptop,Dell XPS 13,Samsung,3,905.96,0.14,0.18,2758.1,UPI,Online,EMP905,0,0,Standard,8,INR
ORD149629,2024-02-16,BR112,India,Bangalore,CUST3621,PROD291,Mobile,Samsung Galaxy S23,Dell,4,286.26,0.08,0.18,1243.06,Net Banking,In-Store,EMP894,3,0,Standard,8,USD
ORD149630,2023-07-19,BR54,USA,New York,CUST2221,PROD702,Tablet,Samsung Galaxy Tab,LG,3,587.54,0.24,0.18,1580.72,Cash,Online,EMP212,1,0,Express,9,GBP
ORD149631,2024-12-08,BR50,India,Pune,CUST4131,PROD124,Accessories,Wireless Mouse,LG,3,1801.21,0.22,0.18,4973.5,Net Banking,In-Store,EMP942,3,0,Standard,6,INR
ORD149632,2023-08-07,BR119,India,Delhi,CUST3993,PROD746,Mobile,OnePlus 11,Dell,3,681.75,0.07,0.18,2244.46,Cash,In-Store,EMP252,1,1,Same Day,8,EUR
ORD149633,2024-04-23,BR99,UK,Birmingham,CUST1290,PROD106,Mobile,Samsung Galaxy S23,LG,2,1560.61,0.13,0.18,3204.24,Cash,In-Store,EMP388,0,0,Same Day,10,INR
ORD149634,2024-07-17,BR102,India,Pune,CUST9542,PROD132,Laptop,Dell XPS 13,OnePlus,2,467.87,0.29,0.18,783.96,Cash,In-Store,EMP642,0,0,Same Day,3,AED
ORD149635,2024-08-08,BR80,Germany,Berlin,CUST8855,PROD787,Laptop,Dell XPS 13,Dell,1,650.56,0.25,0.18,575.75,Credit Card,Online,EMP791,1,0,Standard,5,INR
ORD149636,2023-04-14,BR15,UK,London,CUST8063,PROD173,TV,Sony Bravia 55,Lenovo,3,264.26,0.26,0.18,692.26,Credit Card,Online,EMP732,1,0,Same Day,2,AED
ORD149637,2024-06-21,BR85,UK,Birmingham,CUST5211,PROD550,Mobile,Samsung Galaxy S23,OnePlus,5,1219.17,0.1,0.18,6473.79,UPI,In-Store,EMP292,0,1,Express,6,EUR
ORD149638,2024-06-07,BR85,USA,Dallas,CUST5468,PROD260,Tablet,Lenovo Tab P11,Dell,1,1862.93,0.01,0.18,2176.27,UPI,Online,EMP407,3,1,Same Day,4,EUR
ORD149639,2024-10-04,BR13,USA,Chicago,CUST3533,PROD237,Laptop,MacBook Air M2,OnePlus,4,1276.33,0.06,0.18,5662.82,Net Banking,In-Store,EMP496,1,0,Standard,3,AED
ORD149640,2024-04-03,BR118,Germany,Hamburg,CUST2297,PROD899,Accessories,Wireless Mouse,Samsung,3,957.56,0.12,0.18,2982.99,Debit Card,Online,EMP578,1,0,Standard,9,GBP
ORD149641,2024-09-11,BR80,UAE,Dubai,CUST3738,PROD240,Mobile,Samsung Galaxy S23,Lenovo,1,1442.64,0.0,0.18,1702.32,Debit Card,Online,EMP798,1,0,Express,1,AED
ORD149642,2023-02-28,BR6,India,Pune,CUST7247,PROD782,TV,Samsung QLED 50,Dell,1,1774.23,0.15,0.18,1779.55,Debit Card,In-Store,EMP941,0,0,Same Day,3,EUR
ORD149643,2024-04-06,BR69,UK,London,CUST3599,PROD379,Tablet,Lenovo Tab P11,Samsung,2,1441.8,0.17,0.18,2824.2,Credit Card,In-Store,EMP712,1,0,Standard,9,GBP
ORD149644,2023-01-05,BR39,UAE,Abu Dhabi,CUST2477,PROD545,TV,LG OLED 48,Apple,2,323.82,0.01,0.18,756.57,Cash,In-Store,EMP858,0,0,Standard,9,USD
ORD149645,2024-06-28,BR6,USA,Dallas,CUST1420,PROD517,TV,Sony Bravia 55,OnePlus,2,240.95,0.19,0.18,460.6,UPI,Online,EMP870,2,0,Same Day,3,GBP
ORD149646,2023-09-08,BR30,USA,Los Angeles,CUST2371,PROD913,Laptop,Dell XPS 13,Lenovo,3,972.34,0.18,0.18,2822.51,Cash,Online,EMP419,2,0,Express,4,EUR
ORD149647,2024-10-24,BR23,UK,Birmingham,CUST4551,PROD607,Laptop,HP Spectre x360,LG,4,839.99,0.09,0.18,3607.93,Debit Card,In-Store,EMP540,0,1,Standard,4,GBP
ORD149648,2024-09-02,BR72,UK,London,CUST3670,PROD421,Tablet,Samsung Galaxy Tab,HP,3,472.52,0.24,0.18,1271.27,Net Banking,In-Store,EMP744,1,1,Express,1,USD
ORD149649,2024-12-13,BR100,Germany,Hamburg,CUST3727,PROD270,Accessories,Keyboard,Samsung,2,1602.66,0.17,0.18,3139.29,Credit Card,Online,EMP843,1,0,Same Day,4,USD
ORD149650,2024-10-14,BR87,India,Delhi,CUST9128,PROD748,Mobile,Samsung Galaxy S23,Apple,1,803.9,0.14,0.18,815.8,UPI,In-Store,EMP238,1,0,Standard,2,GBP
ORD149651,2023-01-11,BR60,UAE,Dubai,CUST8725,PROD758,Accessories,Keyboard,Sony,4,1886.71,0.06,0.18,8370.95,Debit Card,Online,EMP371,2,1,Express,7,USD
ORD149652,2023-11-20,BR3,India,Bangalore,CUST2328,PROD371,Mobile,Samsung Galaxy S23,Samsung,1,802.63,0.03,0.18,918.69,Credit Card,In-Store,EMP761,0,1,Express,7,USD
ORD149653,2024-09-28,BR76,India,Bangalore,CUST4585,PROD844,Laptop,HP Spectre x360,LG,2,575.25,0.17,0.18,1126.8,Credit Card,Online,EMP808,2,0,Same Day,9,INR
ORD149654,2023-12-31,BR111,Germany,Munich,CUST4056,PROD243,Laptop,MacBook Air M2,Samsung,5,1144.42,0.28,0.18,4861.5,Net Banking,In-Store,EMP483,0,0,Standard,8,EUR
ORD149655,2023-01-24,BR71,UAE,Dubai,CUST9830,PROD999,Laptop,HP Spectre x360,Sony,1,1525.7,0.27,0.18,1314.24,Credit Card,In-Store,EMP746,1,0,Express,3,EUR
ORD149656,2024-07-09,BR34,Germany,Berlin,CUST3059,PROD884,Laptop,HP Spectre x360,Sony,3,466.81,0.24,0.18,1255.91,UPI,Online,EMP292,2,0,Express,5,EUR
ORD149657,2023-01-18,BR107,UK,Manchester,CUST5765,PROD234,Laptop,Dell XPS 13,HP,5,796.56,0.21,0.18,3712.77,UPI,In-Store,EMP890,2,0,Express,7,AED
ORD149658,2024-03-14,BR92,Germany,Munich,CUST7133,PROD672,TV,Samsung QLED 50,HP,3,96.07,0.1,0.18,306.08,Debit Card,Online,EMP339,0,1,Same Day,5,EUR
ORD149659,2023-07-13,BR77,UAE,Abu Dhabi,CUST4506,PROD985,TV,Samsung QLED 50,Lenovo,2,1774.59,0.25,0.18,3141.02,UPI,In-Store,EMP284,0,0,Same Day,9,AED
ORD149660,2024-03-17,BR107,UK,London,CUST2221,PROD258,TV,Sony Bravia 55,Samsung,1,357.11,0.21,0.18,332.9,Credit Card,Online,EMP424,3,0,Standard,5,USD
ORD149661,2024-09-27,BR34,UAE,Dubai,CUST8155,PROD360,Tablet,iPad Air,Sony,4,114.48,0.05,0.18,513.33,Cash,In-Store,EMP321,2,1,Same Day,1,EUR
ORD149662,2023-03-12,BR10,India,Bangalore,CUST5854,PROD494,Tablet,iPad Air,Apple,2,141.48,0.07,0.18,310.52,Cash,In-Store,EMP490,3,1,Standard,9,GBP
ORD149663,2024-09-07,BR96,UK,Birmingham,CUST1280,PROD362,Tablet,iPad Air,Lenovo,2,1606.91,0.11,0.18,3375.15,Net Banking,Online,EMP460,1,1,Same Day,8,USD
ORD149664,2024-05-20,BR71,UAE,Abu Dhabi,CUST9876,PROD565,Mobile,Samsung Galaxy S23,Samsung,3,301.29,0.25,0.18,799.92,Credit Card,Online,EMP419,1,0,Same Day,8,GBP
ORD149665,2024-04-30,BR90,USA,Chicago,CUST9432,PROD350,Accessories,Wireless Mouse,HP,5,352.63,0.03,0.18,2018.1,Cash,In-Store,EMP734,1,1,Standard,7,EUR
ORD149666,2023-04-02,BR78,USA,Dallas,CUST1081,PROD710,TV,Sony Bravia 55,OnePlus,3,753.72,0.25,0.18,2001.13,Net Banking,Online,EMP651,3,0,Express,1,AED
ORD149667,2024-05-04,BR98,USA,Dallas,CUST9372,PROD897,Laptop,MacBook Air M2,HP,4,101.3,0.18,0.18,392.07,Debit Card,Online,EMP608,2,1,Express,7,USD
ORD149668,2023-01-02,BR119,India,Delhi,CUST4115,PROD253,TV,Samsung QLED 50,Samsung,5,1738.67,0.2,0.18,8206.52,Cash,In-Store,EMP353,1,0,Standard,6,GBP
ORD149669,2023-10-10,BR119,UAE,Dubai,CUST9261,PROD444,Mobile,Samsung Galaxy S23,Dell,3,1575.86,0.09,0.18,5076.48,Net Banking,Online,EMP622,2,0,Express,10,GBP
ORD149670,2024-11-03,BR75,UK,Birmingham,CUST5822,PROD754,TV,Sony Bravia 55,OnePlus,1,299.93,0.13,0.18,307.91,Cash,In-Store,EMP306,0,0,Same Day,3,USD
ORD149671,2023-06-17,BR88,USA,New York,CUST9370,PROD713,Mobile,iPhone 14,Lenovo,1,1337.02,0.03,0.18,1530.35,UPI,In-Store,EMP409,2,1,Express,3,INR
ORD149672,2023-11-03,BR53,UAE,Dubai,CUST3121,PROD362,Laptop,MacBook Air M2,Lenovo,4,1451.95,0.07,0.18,6373.48,UPI,Online,EMP416,0,0,Same Day,10,EUR
ORD149673,2023-08-22,BR30,USA,Dallas,CUST8841,PROD281,Mobile,iPhone 14,Lenovo,2,214.89,0.11,0.18,451.35,Net Banking,Online,EMP323,2,1,Express,8,INR
ORD149674,2023-06-27,BR80,UK,London,CUST8991,PROD613,TV,Samsung QLED 50,HP,3,418.74,0.07,0.18,1378.58,Credit Card,In-Store,EMP453,2,1,Express,4,AED
